,Pct,Intervention Type,Restraints,Gender,Age,Race
1931,75.0,Mitigated,No Restraints,M,17.0,Black
1932,75.0,Mitigated,No Restraints,M,15.0,Black
1933,75.0,Mitigated,No Restraints,F,16.0,Black
1934,75.0,Mitigated,No Restraints,M,15.0,Asian/Pacific Isl.
1935,75.0,Mitigated,No Restraints,M,16.0,White Hispanic
1936,75.0,Mitigated,No Restraints,F,17.0,Black
1937,75.0,Mitigated,Metal,F,18.0,White Hispanic
1938,75.0,Mitigated,No Restraints,F,13.0,Black
1939,75.0,Mitigated,No Restraints,F,17.0,Black
1940,75.0,Mitigated,No Restraints,M,10.0,Black
1941,75.0,Mitigated,No Restraints,F,,Black
1942,75.0,Mitigated,No Restraints,F,14.0,Black
1943,75.0,Mitigated,No Restraints,F,15.0,Black
1944,75.0,Mitigated,No Restraints,F,15.0,Black
1945,75.0,Mitigated,No Restraints,F,15.0,Black
1946,75.0,Mitigated,No Restraints,M,17.0,Black
1947,75.0,Mitigated,No Restraints,M,15.0,Black
1948,75.0,Mitigated,No Restraints,M,16.0,Black Hispanic
1949,75.0,Mitigated,No Restraints,M,14.0,Black
1950,75.0,Mitigated,No Restraints,M,13.0,Black
1951,75.0,Mitigated,No Restraints,F,17.0,Black Hispanic
1952,75.0,Mitigated,No Restraints,F,16.0,Black
1953,75.0,Mitigated,No Restraints,M,15.0,Black
1954,75.0,Mitigated,No Restraints,F,14.0,Black Hispanic
1955,75.0,Mitigated,No Restraints,M,17.0,White Hispanic
1956,75.0,Mitigated,No Restraints,M,16.0,Black
1957,75.0,Mitigated,No Restraints,F,16.0,Black Hispanic
1958,75.0,Mitigated,No Restraints,F,15.0,White Hispanic
1959,75.0,Mitigated,No Restraints,F,14.0,White Hispanic
1960,75.0,Mitigated,No Restraints,F,18.0,Black
1961,75.0,Mitigated,No Restraints,F,15.0,Black
1962,75.0,Mitigated,No Restraints,F,14.0,White Hispanic
1963,75.0,Mitigated,No Restraints,F,14.0,White Hispanic
1964,75.0,Mitigated,No Restraints,M,16.0,Black Hispanic
1965,75.0,Mitigated,No Restraints,F,18.0,White Hispanic
1966,75.0,Mitigated,No Restraints,M,15.0,Black
1967,75.0,Mitigated,No Restraints,M,15.0,Black Hispanic
1968,75.0,Mitigated,No Restraints,M,14.0,Black
1969,75.0,Mitigated,No Restraints,M,14.0,Black
1970,75.0,Mitigated,No Restraints,M,15.0,Black
1971,75.0,Mitigated,No Restraints,M,17.0,Black Hispanic
1972,75.0,Mitigated,No Restraints,M,12.0,Black
1973,75.0,Mitigated,No Restraints,M,17.0,Black
1974,75.0,Mitigated,No Restraints,M,16.0,Black
1975,75.0,Mitigated,No Restraints,M,17.0,Black
1976,75.0,Mitigated,No Restraints,M,16.0,Black
1977,75.0,Mitigated,No Restraints,M,17.0,Black
1978,75.0,Mitigated,No Restraints,M,17.0,Black
1979,75.0,Mitigated,No Restraints,M,15.0,Black
1980,75.0,Mitigated,No Restraints,M,16.0,Black
1981,75.0,Mitigated,No Restraints,M,17.0,Black
1982,75.0,Mitigated,No Restraints,F,,Asian/Pacific Isl.
1983,75.0,Mitigated,No Restraints,M,17.0,Black
1984,75.0,Mitigated,No Restraints,M,16.0,Black
1985,75.0,Mitigated,No Restraints,M,17.0,Black
1986,75.0,Mitigated,No Restraints,F,18.0,Black
1987,75.0,Mitigated,No Restraints,F,16.0,Black Hispanic
1988,75.0,Mitigated,No Restraints,M,13.0,White Hispanic
1989,75.0,Mitigated,No Restraints,M,11.0,White Hispanic
1990,75.0,Mitigated,No Restraints,M,11.0,White Hispanic
1991,75.0,Mitigated,No Restraints,F,15.0,Black
1992,75.0,Mitigated,No Restraints,M,16.0,Black
1993,75.0,Mitigated,No Restraints,M,14.0,Black
1994,75.0,Mitigated,No Restraints,F,14.0,Black
1995,75.0,Mitigated,No Restraints,F,16.0,Black
1996,75.0,Mitigated,No Restraints,F,15.0,Black
1997,75.0,Mitigated,No Restraints,M,16.0,White Hispanic
1998,75.0,Mitigated,No Restraints,M,16.0,Black
1999,75.0,Mitigated,No Restraints,M,16.0,Black
2000,75.0,Mitigated,No Restraints,F,17.0,Black
2001,75.0,Mitigated,No Restraints,F,17.0,White Hispanic
2002,75.0,Mitigated,No Restraints,M,13.0,Black
2003,75.0,Mitigated,No Restraints,F,13.0,Black
2004,75.0,Mitigated,No Restraints,F,16.0,Black
2005,75.0,Mitigated,No Restraints,F,13.0,Black
2006,75.0,Mitigated,No Restraints,F,28.0,Black
2007,75.0,Mitigated,No Restraints,F,17.0,Black
2008,75.0,Mitigated,No Restraints,M,16.0,Black
2009,75.0,Mitigated,No Restraints,M,17.0,Black
2010,75.0,Summons,Metal,M,20.0,Black Hispanic
2011,75.0,Summons,Metal,F,23.0,Black
2012,75.0,Summons,Metal,F,22.0,Black
2013,75.0,Summons,Metal,F,22.0,Black
2014,75.0,Summons,No Restraints,M,19.0,Black Hispanic
2015,76.0,Child in Crisis,No Restraints,M,17.0,White Hispanic
2016,76.0,Child in Crisis,No Restraints,F,7.0,White Hispanic
2017,76.0,Child in Crisis,Metal,F,18.0,Black Hispanic
2018,76.0,Child in Crisis,No Restraints,F,18.0,White Hispanic
2019,76.0,Child in Crisis,Metal,F,14.0,Black
2020,76.0,Juvenile Report,No Restraints,M,16.0,White Hispanic
2021,76.0,Juvenile Report,No Restraints,M,17.0,Black
2022,76.0,Juvenile Report,Metal,M,17.0,Black
2023,76.0,Juvenile Report,Metal,F,15.0,Black
2024,76.0,Mitigated,No Restraints,M,9.0,Black Hispanic
2025,76.0,Mitigated,No Restraints,F,16.0,White Hispanic
2026,76.0,Mitigated,No Restraints,F,15.0,White Hispanic
2027,76.0,Mitigated,No Restraints,F,16.0,White Hispanic
2028,76.0,Mitigated,No Restraints,F,17.0,Black
2029,76.0,Mitigated,No Restraints,F,16.0,White Hispanic
2030,76.0,Mitigated,No Restraints,F,15.0,Black
2031,76.0,Mitigated,No Restraints,F,16.0,Black
2032,76.0,Mitigated,No Restraints,M,16.0,Black
2033,76.0,Mitigated,No Restraints,F,16.0,Black
2034,77.0,Child in Crisis,No Restraints,F,9.0,Black
2035,77.0,Child in Crisis,No Restraints,F,7.0,Black
2036,77.0,Child in Crisis,No Restraints,M,10.0,White Hispanic
2037,77.0,Juvenile Report,No Restraints,M,14.0,Black
2038,77.0,Juvenile Report,No Restraints,M,13.0,Black
2039,77.0,Juvenile Report,Metal,M,14.0,Black
2040,77.0,Mitigated,No Restraints,F,,Black
2041,77.0,Mitigated,No Restraints,M,13.0,Black
2042,77.0,Mitigated,No Restraints,M,11.0,Black
2043,77.0,Mitigated,No Restraints,F,12.0,Black
2044,78.0,Arrested,Metal,M,14.0,White Hispanic
2045,78.0,Child in Crisis,No Restraints,F,16.0,White Hispanic
2046,78.0,Child in Crisis,Metal,F,16.0,Black
2047,78.0,Juvenile Report,No Restraints,M,16.0,Black
2048,78.0,Juvenile Report,No Restraints,M,16.0,White
2049,78.0,Mitigated,No Restraints,M,11.0,Black
2050,78.0,Mitigated,No Restraints,M,16.0,White Hispanic
2051,78.0,Mitigated,No Restraints,M,,Black
2052,78.0,Mitigated,No Restraints,F,15.0,Black
2053,78.0,Mitigated,No Restraints,F,15.0,Black
2054,78.0,Mitigated,No Restraints,F,15.0,Black
2055,78.0,Mitigated,No Restraints,F,16.0,Black
2056,78.0,Mitigated,No Restraints,F,17.0,Black
2057,78.0,Mitigated,No Restraints,F,15.0,Black
2058,78.0,Mitigated,No Restraints,F,16.0,East Indian
2059,78.0,Mitigated,No Restraints,F,17.0,Black
2060,78.0,Mitigated,No Restraints,F,17.0,Black
2061,78.0,Mitigated,No Restraints,F,16.0,Black
2062,78.0,Mitigated,No Restraints,F,17.0,Black
2063,78.0,Mitigated,No Restraints,F,16.0,Black
2064,78.0,Mitigated,No Restraints,M,16.0,Black
2065,78.0,Mitigated,No Restraints,F,17.0,Black
2066,78.0,Mitigated,No Restraints,M,,Unknown
2067,78.0,Mitigated,No Restraints,F,15.0,Black Hispanic
2068,78.0,Mitigated,No Restraints,M,9.0,Black
2069,78.0,Mitigated,No Restraints,F,16.0,Black
2070,78.0,Mitigated,No Restraints,F,16.0,Black
2071,78.0,Mitigated,No Restraints,F,16.0,Black
2072,78.0,Mitigated,No Restraints,M,16.0,Black
2073,78.0,Mitigated,No Restraints,F,15.0,Black
2074,78.0,Mitigated,No Restraints,F,16.0,Black
2075,78.0,Mitigated,No Restraints,F,12.0,White Hispanic
2076,78.0,Mitigated,No Restraints,F,12.0,White Hispanic
2077,78.0,Mitigated,No Restraints,F,14.0,Black
2078,78.0,Mitigated,No Restraints,M,13.0,Black
2079,78.0,Mitigated,No Restraints,F,16.0,Black
2080,78.0,Mitigated,No Restraints,M,16.0,Black
2081,78.0,Mitigated,No Restraints,M,17.0,Black
2082,79.0,Arrested,Metal,M,17.0,Black
2083,79.0,Arrested,Metal,M,17.0,Black
2084,79.0,Arrested,No Restraints,M,10.0,Black
2085,79.0,Arrested,Metal,F,34.0,Black
2086,79.0,Arrested,Metal,M,18.0,Black Hispanic
2087,79.0,Child in Crisis,Metal,M,16.0,Black
2088,79.0,Child in Crisis,No Restraints,M,12.0,Black Hispanic
2089,79.0,Child in Crisis,No Restraints,F,18.0,Black
2090,79.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2091,79.0,Child in Crisis,No Restraints,M,14.0,Black
2092,79.0,Child in Crisis,No Restraints,F,12.0,Black
2093,79.0,Child in Crisis,No Restraints,M,12.0,Black
2094,79.0,Child in Crisis,No Restraints,M,14.0,Black
2095,79.0,Child in Crisis,No Restraints,M,10.0,Black
2096,79.0,Child in Crisis,No Restraints,M,8.0,Black
2097,79.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2098,79.0,Child in Crisis,No Restraints,M,8.0,Black Hispanic
2099,79.0,Child in Crisis,No Restraints,M,14.0,Black
2100,79.0,Child in Crisis,No Restraints,F,13.0,Black
2101,79.0,Child in Crisis,Metal,F,15.0,Black
2102,79.0,Juvenile Report,No Restraints,M,14.0,Black
2103,79.0,Juvenile Report,No Restraints,F,17.0,Black
2104,79.0,Mitigated,No Restraints,F,12.0,Black
2105,79.0,Mitigated,No Restraints,M,19.0,Black
2106,79.0,Mitigated,No Restraints,M,17.0,Black
2107,79.0,Mitigated,No Restraints,M,18.0,Black
2108,79.0,Mitigated,No Restraints,M,18.0,Black
2109,79.0,Mitigated,No Restraints,M,16.0,Black
2110,79.0,Mitigated,No Restraints,M,18.0,Black
2111,79.0,Mitigated,No Restraints,M,16.0,Black
2112,79.0,Mitigated,No Restraints,M,28.0,White Hispanic
2113,79.0,Mitigated,No Restraints,M,6.0,Black
2114,79.0,Mitigated,No Restraints,F,18.0,Black
2115,79.0,Mitigated,No Restraints,F,17.0,Black
2116,79.0,Mitigated,No Restraints,F,16.0,Black
2117,79.0,Mitigated,No Restraints,F,16.0,Black
2118,79.0,Mitigated,No Restraints,F,17.0,White Hispanic
2119,79.0,Mitigated,No Restraints,M,17.0,Black
2120,79.0,Mitigated,No Restraints,M,16.0,Black Hispanic
2121,79.0,Mitigated,No Restraints,M,11.0,Black
2122,79.0,Mitigated,No Restraints,M,12.0,Black
2123,79.0,Mitigated,No Restraints,M,14.0,Black
2124,79.0,Mitigated,No Restraints,M,19.0,Black
2125,79.0,Summons,No Restraints,F,18.0,Black
2126,81.0,Arrested,Metal,M,20.0,Black
2127,81.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2128,81.0,Child in Crisis,No Restraints,M,11.0,Black
2129,81.0,Child in Crisis,No Restraints,M,11.0,White Hispanic
2130,81.0,Child in Crisis,No Restraints,M,7.0,Black
2131,81.0,Child in Crisis,No Restraints,F,19.0,Black
2132,81.0,Child in Crisis,Velcro,F,10.0,Black
2133,81.0,Juvenile Report,No Restraints,M,17.0,Black
2134,81.0,Juvenile Report,No Restraints,M,16.0,Black
2135,81.0,Juvenile Report,No Restraints,F,14.0,White Hispanic
2136,81.0,Mitigated,No Restraints,M,14.0,Black
2137,81.0,Mitigated,No Restraints,M,18.0,White Hispanic
2138,81.0,Mitigated,Metal,M,16.0,Black
2139,81.0,Mitigated,No Restraints,M,18.0,Black
2140,81.0,Mitigated,No Restraints,M,14.0,White Hispanic
2141,81.0,Mitigated,No Restraints,F,17.0,Black
2142,81.0,Mitigated,Metal,M,17.0,Black
2143,81.0,Mitigated,No Restraints,M,17.0,White Hispanic
2144,81.0,Summons,No Restraints,F,18.0,Black Hispanic
2145,81.0,Summons,No Restraints,M,19.0,Black
2146,81.0,Summons,No Restraints,M,21.0,Black Hispanic
2147,83.0,Arrested,No Restraints,F,12.0,Black
2148,83.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
2149,83.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
2150,83.0,Child in Crisis,Metal,M,12.0,Black Hispanic
2151,83.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2152,83.0,Child in Crisis,No Restraints,M,7.0,Black Hispanic
2153,83.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2154,83.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2155,83.0,Child in Crisis,No Restraints,M,10.0,Black Hispanic
2156,83.0,Child in Crisis,No Restraints,M,8.0,Black
2157,83.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2158,83.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2159,83.0,Child in Crisis,No Restraints,M,9.0,White Hispanic
2160,83.0,Child in Crisis,No Restraints,M,14.0,Black Hispanic
2161,83.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2162,83.0,Child in Crisis,No Restraints,M,6.0,Black Hispanic
2163,83.0,Child in Crisis,Metal,F,11.0,White Hispanic
2164,83.0,Child in Crisis,No Restraints,M,18.0,White Hispanic
2165,83.0,Juvenile Report,No Restraints,M,14.0,Black
2166,83.0,Juvenile Report,No Restraints,M,14.0,Black
2167,83.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
2168,83.0,Juvenile Report,Metal,F,14.0,Black
2169,83.0,Juvenile Report,No Restraints,M,17.0,White Hispanic
2170,83.0,Juvenile Report,No Restraints,M,13.0,Arabic
2171,83.0,Juvenile Report,No Restraints,M,17.0,Black
2172,83.0,Juvenile Report,No Restraints,M,15.0,Black Hispanic
2173,83.0,Juvenile Report,No Restraints,M,16.0,White Hispanic
2174,83.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
2175,83.0,Mitigated,No Restraints,M,14.0,Black
2176,83.0,Mitigated,Metal,M,16.0,Black Hispanic
2177,83.0,Mitigated,No Restraints,M,14.0,White Hispanic
2178,83.0,Mitigated,No Restraints,M,16.0,White Hispanic
2179,83.0,Mitigated,No Restraints,M,13.0,Black
2180,83.0,Mitigated,No Restraints,M,18.0,White Hispanic
2181,83.0,Mitigated,No Restraints,M,18.0,Black Hispanic
2182,83.0,Mitigated,No Restraints,F,16.0,White Hispanic
2183,83.0,Mitigated,No Restraints,F,16.0,White Hispanic
2184,83.0,Mitigated,No Restraints,F,17.0,Black
2185,83.0,Mitigated,No Restraints,F,16.0,White Hispanic
2186,83.0,Mitigated,No Restraints,F,17.0,Black Hispanic
2187,83.0,Mitigated,No Restraints,F,17.0,Black Hispanic
2188,83.0,Mitigated,No Restraints,F,17.0,White Hispanic
2189,83.0,Mitigated,No Restraints,M,9.0,Black Hispanic
2190,83.0,Mitigated,No Restraints,M,17.0,White Hispanic
2191,83.0,Mitigated,No Restraints,M,16.0,White Hispanic
2192,83.0,Mitigated,No Restraints,M,16.0,White Hispanic
2193,83.0,Mitigated,No Restraints,F,19.0,White Hispanic
2194,83.0,Mitigated,No Restraints,M,18.0,Black
2195,83.0,Mitigated,Metal,M,16.0,White Hispanic
2196,83.0,Mitigated,Metal,M,14.0,Black
2197,83.0,Mitigated,No Restraints,F,18.0,Black
2198,83.0,Mitigated,No Restraints,F,18.0,White Hispanic
2199,83.0,Mitigated,No Restraints,M,14.0,White Hispanic
2200,83.0,Mitigated,No Restraints,F,15.0,White Hispanic
2201,83.0,Summons,No Restraints,M,19.0,Black
2202,83.0,Summons,No Restraints,F,18.0,White Hispanic
2203,84.0,Child in Crisis,No Restraints,M,16.0,White Hispanic
2204,84.0,Child in Crisis,No Restraints,F,15.0,Black
2205,84.0,Child in Crisis,No Restraints,M,10.0,Black
2206,84.0,Child in Crisis,No Restraints,M,9.0,Black
2207,84.0,Child in Crisis,No Restraints,F,15.0,Black
2208,84.0,Child in Crisis,No Restraints,F,15.0,Black
2209,84.0,Child in Crisis,No Restraints,F,15.0,Black
2210,84.0,Child in Crisis,No Restraints,M,11.0,Black Hispanic
2211,84.0,Child in Crisis,No Restraints,M,17.0,Black Hispanic
2212,84.0,Child in Crisis,No Restraints,M,17.0,White
2213,84.0,Child in Crisis,No Restraints,M,5.0,Black
2214,84.0,Child in Crisis,No Restraints,M,6.0,Black
2215,84.0,Child in Crisis,No Restraints,M,10.0,Black
2216,84.0,Child in Crisis,No Restraints,M,11.0,Black
2217,84.0,Child in Crisis,No Restraints,M,13.0,White
2218,84.0,Juvenile Report,No Restraints,M,15.0,Black
2219,84.0,Juvenile Report,No Restraints,M,17.0,Black
2220,84.0,Juvenile Report,Metal,M,17.0,Black
2221,84.0,Juvenile Report,No Restraints,M,15.0,Black
2222,84.0,Mitigated,No Restraints,F,14.0,Black
2223,84.0,Mitigated,No Restraints,F,14.0,Black
2224,84.0,Mitigated,No Restraints,F,14.0,Black
2225,84.0,Mitigated,No Restraints,M,13.0,Black
2226,84.0,Mitigated,No Restraints,M,14.0,Black
2227,84.0,Mitigated,No Restraints,M,14.0,Black
2228,84.0,Mitigated,No Restraints,F,16.0,White Hispanic
2229,84.0,Mitigated,No Restraints,F,16.0,White Hispanic
2230,84.0,Mitigated,No Restraints,F,17.0,Black
2231,84.0,Mitigated,No Restraints,F,15.0,Black
2232,84.0,Mitigated,No Restraints,M,14.0,Black Hispanic
2233,84.0,Mitigated,No Restraints,M,13.0,White Hispanic
2234,84.0,Mitigated,No Restraints,M,16.0,Black
2235,84.0,Mitigated,No Restraints,M,11.0,Black
2236,84.0,Mitigated,No Restraints,F,14.0,Black Hispanic
2237,84.0,Mitigated,No Restraints,M,18.0,Black
2238,84.0,Mitigated,No Restraints,M,17.0,Black
2239,84.0,Mitigated,No Restraints,M,17.0,Black
2240,84.0,Mitigated,No Restraints,F,16.0,Black
2241,84.0,Mitigated,No Restraints,F,16.0,Black
2242,84.0,Mitigated,No Restraints,F,17.0,Black Hispanic
2243,84.0,Mitigated,No Restraints,F,17.0,White Hispanic
2244,84.0,Mitigated,No Restraints,F,14.0,Black
2245,84.0,Mitigated,No Restraints,M,17.0,Black
2246,84.0,Mitigated,No Restraints,F,17.0,Black
2247,84.0,Mitigated,No Restraints,F,16.0,Black
2248,84.0,Mitigated,No Restraints,F,19.0,Black
2249,84.0,Mitigated,No Restraints,F,16.0,Black
2250,84.0,Mitigated,No Restraints,F,15.0,Black
2251,84.0,Mitigated,No Restraints,F,17.0,Black
2252,84.0,Mitigated,Metal,F,15.0,Black
2253,84.0,Mitigated,No Restraints,F,16.0,Black
2254,84.0,Mitigated,No Restraints,M,17.0,Black
2255,84.0,Mitigated,No Restraints,M,16.0,Black
2256,88.0,Arrested,Metal,F,15.0,Black
2257,88.0,Arrested,Metal,M,18.0,Black
2258,88.0,Arrested,No Restraints,M,15.0,Black
2259,88.0,Child in Crisis,No Restraints,M,7.0,White Hispanic
2260,88.0,Child in Crisis,Metal,M,15.0,Black
2261,88.0,Child in Crisis,No Restraints,M,8.0,Black
2262,88.0,Child in Crisis,No Restraints,F,17.0,Black
2263,88.0,Child in Crisis,No Restraints,M,10.0,White Hispanic
2264,88.0,Child in Crisis,Metal,M,17.0,White Hispanic
2265,88.0,Mitigated,No Restraints,M,16.0,Black
2266,88.0,Mitigated,No Restraints,M,12.0,Black
2267,88.0,Mitigated,No Restraints,M,13.0,Black
2268,88.0,Mitigated,No Restraints,M,13.0,Black
2269,88.0,Mitigated,Metal,M,15.0,Black
2270,88.0,Mitigated,No Restraints,M,15.0,Black
2271,88.0,Mitigated,No Restraints,M,18.0,Black
2272,88.0,Mitigated,No Restraints,F,15.0,Black
2273,88.0,Mitigated,No Restraints,M,14.0,Black
2274,88.0,Mitigated,No Restraints,M,17.0,White Hispanic
2275,88.0,Mitigated,No Restraints,M,16.0,Black
2276,88.0,Mitigated,No Restraints,F,16.0,Black
2277,88.0,PINS / Warrant,No Restraints,F,16.0,East Indian
2278,90.0,Arrested,Metal,M,18.0,Black
2279,90.0,Child in Crisis,No Restraints,F,13.0,Black
2280,90.0,Child in Crisis,No Restraints,F,13.0,Black
2281,90.0,Child in Crisis,No Restraints,F,15.0,Black
2282,90.0,Child in Crisis,Metal,M,13.0,White Hispanic
2283,90.0,Child in Crisis,No Restraints,F,14.0,White Hispanic
2284,90.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
2285,90.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
2286,90.0,Child in Crisis,No Restraints,F,15.0,Black
2287,90.0,Child in Crisis,No Restraints,F,16.0,Asian/Pacific Isl.
2288,90.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2289,90.0,Child in Crisis,No Restraints,F,14.0,Black Hispanic
2290,90.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2291,90.0,Mitigated,No Restraints,M,,Unknown
2292,90.0,Mitigated,No Restraints,M,18.0,White Hispanic
2293,90.0,Mitigated,No Restraints,M,17.0,Black
2294,90.0,Mitigated,No Restraints,M,15.0,White Hispanic
2295,90.0,Mitigated,No Restraints,M,15.0,White Hispanic
2296,90.0,Mitigated,No Restraints,M,15.0,Black
2297,90.0,Mitigated,No Restraints,F,13.0,Black
2298,90.0,Mitigated,No Restraints,F,16.0,Black
2299,90.0,Mitigated,No Restraints,F,16.0,Black
2300,90.0,Mitigated,No Restraints,F,16.0,Black
2301,90.0,Mitigated,No Restraints,F,16.0,Black
2302,90.0,Mitigated,No Restraints,M,17.0,White Hispanic
2303,90.0,Mitigated,No Restraints,M,14.0,Black
2304,90.0,Mitigated,No Restraints,M,15.0,Black
2305,90.0,Mitigated,No Restraints,M,16.0,Black
2306,90.0,Mitigated,No Restraints,M,17.0,Black
2307,90.0,Mitigated,No Restraints,M,17.0,Black
2308,90.0,Mitigated,No Restraints,M,16.0,Black
2309,90.0,Mitigated,No Restraints,M,15.0,Black
2310,90.0,Mitigated,No Restraints,M,14.0,White Hispanic
2311,90.0,Mitigated,No Restraints,M,15.0,Asian/Pacific Isl.
2312,90.0,Mitigated,No Restraints,M,15.0,Black
2313,90.0,Mitigated,No Restraints,M,16.0,Black
2314,90.0,Mitigated,No Restraints,M,12.0,Black
2315,90.0,Mitigated,No Restraints,F,,White Hispanic
2316,90.0,Mitigated,No Restraints,F,14.0,Black
2317,90.0,Mitigated,No Restraints,F,14.0,Black
2318,90.0,Mitigated,No Restraints,F,16.0,White Hispanic
2319,90.0,Mitigated,No Restraints,M,17.0,Black
2320,90.0,Mitigated,No Restraints,M,17.0,White Hispanic
2321,90.0,Mitigated,No Restraints,M,14.0,Black
2322,90.0,Mitigated,No Restraints,M,13.0,White Hispanic
2323,90.0,Mitigated,No Restraints,F,17.0,White Hispanic
2324,90.0,Mitigated,No Restraints,M,17.0,Black
2325,90.0,Mitigated,No Restraints,M,18.0,Black
2326,90.0,Mitigated,No Restraints,M,17.0,Black
2327,90.0,Mitigated,No Restraints,M,18.0,Black
2328,90.0,Mitigated,No Restraints,F,17.0,Black
2329,90.0,Mitigated,No Restraints,M,16.0,White Hispanic
2330,90.0,Mitigated,No Restraints,M,18.0,Black
2331,90.0,Mitigated,No Restraints,F,8.0,Black
2332,90.0,Mitigated,No Restraints,M,19.0,Black
2333,90.0,Mitigated,No Restraints,F,16.0,Black
2334,90.0,Mitigated,No Restraints,F,17.0,White Hispanic
2335,90.0,Mitigated,No Restraints,F,20.0,Black
2336,90.0,Mitigated,No Restraints,F,16.0,Black
2337,90.0,Mitigated,No Restraints,F,16.0,Black
2338,90.0,Mitigated,No Restraints,F,16.0,Black
2339,90.0,Mitigated,No Restraints,F,17.0,Black
2340,90.0,Mitigated,No Restraints,F,17.0,Black
2341,90.0,Mitigated,No Restraints,F,16.0,Black
2342,90.0,Mitigated,No Restraints,F,17.0,White Hispanic
2343,90.0,Mitigated,No Restraints,F,14.0,Black
2344,90.0,Mitigated,Metal,M,17.0,Black
2345,90.0,Mitigated,Metal,F,16.0,Black
2346,90.0,Mitigated,No Restraints,M,,White
2347,90.0,Mitigated,No Restraints,M,15.0,Black
2348,90.0,Mitigated,No Restraints,M,,White Hispanic
2349,90.0,Mitigated,No Restraints,M,17.0,Black
2350,90.0,Mitigated,No Restraints,F,17.0,Black
2351,90.0,Mitigated,No Restraints,F,17.0,White Hispanic
2352,90.0,Mitigated,No Restraints,F,14.0,White Hispanic
2353,90.0,Mitigated,No Restraints,F,13.0,White Hispanic
2354,90.0,Mitigated,No Restraints,F,14.0,Black
2355,90.0,Mitigated,No Restraints,F,,Unknown
2356,90.0,Mitigated,No Restraints,M,13.0,Black
2357,90.0,Mitigated,No Restraints,M,13.0,Black
2358,90.0,Mitigated,No Restraints,M,13.0,White Hispanic
2359,90.0,Mitigated,No Restraints,M,15.0,Black
2360,90.0,Mitigated,No Restraints,M,13.0,White Hispanic
2361,90.0,Mitigated,No Restraints,M,14.0,White Hispanic
2362,90.0,Mitigated,No Restraints,M,15.0,Black
2363,90.0,Mitigated,No Restraints,M,14.0,East Indian
2364,94.0,Juvenile Report,Metal,F,15.0,White Hispanic
2365,94.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2366,94.0,Juvenile Report,No Restraints,M,17.0,White Hispanic
2367,94.0,Mitigated,No Restraints,M,14.0,Black
2368,100.0,Arrested,Metal,M,18.0,Black
2369,100.0,Child in Crisis,No Restraints,M,11.0,White Hispanic
2370,100.0,Child in Crisis,No Restraints,M,14.0,American Indian
2371,100.0,Child in Crisis,Metal,M,16.0,Black
2372,100.0,Juvenile Report,No Restraints,M,15.0,Black
2373,100.0,Juvenile Report,No Restraints,M,16.0,White Hispanic
2374,100.0,Juvenile Report,No Restraints,M,15.0,Black Hispanic
2375,100.0,Mitigated,No Restraints,M,17.0,Black
2376,100.0,Mitigated,No Restraints,M,17.0,Black
2377,100.0,Mitigated,No Restraints,M,15.0,Black
2378,100.0,Mitigated,No Restraints,F,14.0,Black
2379,100.0,Mitigated,No Restraints,F,13.0,Black
2380,100.0,Mitigated,No Restraints,M,17.0,Black
2381,100.0,Mitigated,No Restraints,M,15.0,Black
2382,100.0,Mitigated,No Restraints,M,15.0,Black
2383,100.0,Mitigated,No Restraints,M,16.0,Black
2384,101.0,Arrested,Metal,M,17.0,Black
2385,101.0,Child in Crisis,No Restraints,M,17.0,White Hispanic
2386,101.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2387,101.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2388,101.0,Child in Crisis,No Restraints,M,10.0,Black
2389,101.0,Child in Crisis,No Restraints,M,8.0,Black
2390,101.0,Child in Crisis,No Restraints,F,14.0,White Hispanic
2391,101.0,Child in Crisis,No Restraints,F,12.0,Black
2392,101.0,Child in Crisis,No Restraints,M,9.0,Black
2393,101.0,Child in Crisis,No Restraints,M,8.0,Black
2394,101.0,Child in Crisis,No Restraints,M,7.0,Black
2395,101.0,Child in Crisis,No Restraints,M,11.0,Black
2396,101.0,Juvenile Report,No Restraints,F,13.0,Black
2397,101.0,Juvenile Report,No Restraints,F,14.0,White Hispanic
2398,101.0,Juvenile Report,No Restraints,F,12.0,Black
2399,101.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
