,Pct,Intervention Type,Restraints,Gender,Age,Race
1962,94,mitigated,No Restraints,F,12.0,Black Hispanic
1963,94,mitigated,No Restraints,F,12.0,White Hispanic
1964,94,mitigated,No Restraints,M,15.0,White Hispanic
1965,94,mitigated,No Restraints,M,11.0,White
1966,94,mitigated,No Restraints,M,11.0,White
1967,94,mitigated,No Restraints,F,16.0,Black
1968,94,mitigated,No Restraints,F,16.0,Black
1969,94,mitigated,No Restraints,F,16.0,Black
1970,94,mitigated,No Restraints,F,16.0,Black
1971,94,Summons,Metal,M,17.0,White Hispanic
1972,100,Arrested,Metal,F,13.0,Black
1973,100,Arrested,Velcro,F,14.0,Black
1974,100,Arrested,Metal,M,18.0,Black
1975,100,Arrested,Metal,M,14.0,Black Hispanic
1976,100,Arrested,Metal,M,16.0,White Hispanic
1977,100,Child in Crisis,No Restraints,F,18.0,Black
1978,100,Child in Crisis,No Restraints,M,15.0,Black
1979,100,Child in Crisis,No Restraints,F,16.0,White Hispanic
1980,100,Child in Crisis,Velcro,F,13.0,Black
1981,100,Child in Crisis,Metal,M,14.0,Black
1982,100,Child in Crisis,No Restraints,F,16.0,White Hispanic
1983,100,Juvenile Report,No Restraints,M,15.0,Black Hispanic
1984,100,mitigated,No Restraints,F,16.0,Black
1985,100,mitigated,No Restraints,F,14.0,Black
1986,100,mitigated,No Restraints,F,15.0,Black
1987,100,mitigated,No Restraints,F,15.0,Black
1988,100,mitigated,No Restraints,F,15.0,Black
1989,100,mitigated,No Restraints,F,15.0,White Hispanic
1990,100,mitigated,No Restraints,F,15.0,Black
1991,100,mitigated,No Restraints,F,15.0,Black
1992,100,mitigated,No Restraints,F,16.0,Black
1993,100,mitigated,No Restraints,F,14.0,Black
1994,100,mitigated,No Restraints,F,13.0,White Hispanic
1995,100,mitigated,No Restraints,M,11.0,White Hispanic
1996,100,Summons,No Restraints,F,17.0,Black
1997,100,Summons,No Restraints,M,19.0,White Hispanic
1998,101,Arrested,Metal,M,16.0,Black
1999,101,Arrested,Metal,M,18.0,Black
2000,101,Arrested,Metal,M,15.0,White Hispanic
2001,101,Arrested,Metal,M,18.0,White Hispanic
2002,101,Arrested,No Restraints,F,18.0,White Hispanic
2003,101,Arrested,Metal,M,15.0,White Hispanic
2004,101,Arrested,Metal,F,17.0,Black
2005,101,Arrested,Metal,F,17.0,Black
2006,101,Arrested,Metal,M,18.0,Black
2007,101,Arrested,Metal,F,16.0,Black
2008,101,Arrested,Metal,M,17.0,Black
2009,101,Arrested,Metal,F,16.0,Black
2010,101,Arrested,Metal,M,18.0,Black
2011,101,Arrested,Metal,M,18.0,Black
2012,101,Arrested,No Restraints,F,16.0,Black
2013,101,Child in Crisis,Metal,M,13.0,White Hispanic
2014,101,Child in Crisis,No Restraints,M,7.0,Black
2015,101,Child in Crisis,No Restraints,F,8.0,Black
2016,101,Child in Crisis,No Restraints,M,8.0,Black
2017,101,Child in Crisis,No Restraints,M,8.0,Black
2018,101,Child in Crisis,No Restraints,F,6.0,White Hispanic
2019,101,Child in Crisis,No Restraints,F,13.0,Black
2020,101,Child in Crisis,No Restraints,F,5.0,Black
2021,101,Child in Crisis,No Restraints,M,13.0,White Hispanic
2022,101,Child in Crisis,No Restraints,F,14.0,Black
2023,101,Child in Crisis,No Restraints,M,10.0,Black
2024,101,Child in Crisis,No Restraints,M,18.0,Black
2025,101,Juvenile Report,No Restraints,F,12.0,Black
2026,101,Juvenile Report,No Restraints,M,11.0,Black
2027,101,Juvenile Report,No Restraints,M,15.0,Black
2028,101,Juvenile Report,No Restraints,M,8.0,White Hispanic
2029,101,mitigated,No Restraints,M,17.0,American Indian
2030,101,mitigated,No Restraints,M,16.0,White Hispanic
2031,101,mitigated,No Restraints,F,10.0,Black
2032,101,mitigated,No Restraints,M,9.0,Black
2033,101,mitigated,No Restraints,M,9.0,White Hispanic
2034,101,Summons,No Restraints,F,16.0,White Hispanic
2035,102,Arrested,Metal,M,14.0,White Hispanic
2036,102,Arrested,Metal,M,36.0,Asian/Pacific Isl.
2037,102,Arrested,Metal,M,17.0,White Hispanic
2038,102,Arrested,Metal,M,18.0,White Hispanic
2039,102,Child in Crisis,No Restraints,F,13.0,Black
2040,102,Child in Crisis,No Restraints,M,11.0,White Hispanic
2041,102,Child in Crisis,No Restraints,F,14.0,East Indian
2042,102,Child in Crisis,No Restraints,M,16.0,Black Hispanic
2043,102,Child in Crisis,No Restraints,F,12.0,White Hispanic
2044,102,mitigated,No Restraints,M,13.0,Black
2045,102,mitigated,No Restraints,M,15.0,White Hispanic
2046,102,mitigated,No Restraints,M,13.0,Black
2047,102,PINS / Warrant,Metal,F,13.0,White Hispanic
2048,103,Arrested,Metal,M,19.0,Black
2049,103,Arrested,No Restraints,M,13.0,Black
2050,103,Arrested,No Restraints,M,12.0,Black Hispanic
2051,103,Child in Crisis,No Restraints,F,11.0,Black
2052,103,Child in Crisis,No Restraints,F,20.0,Black
2053,103,Child in Crisis,No Restraints,F,13.0,Black
2054,103,Child in Crisis,No Restraints,F,12.0,White Hispanic
2055,103,Child in Crisis,No Restraints,F,11.0,White Hispanic
2056,103,Child in Crisis,Metal,M,13.0,White Hispanic
2057,103,Child in Crisis,No Restraints,M,5.0,Black
2058,103,mitigated,No Restraints,M,12.0,Black
2059,103,mitigated,No Restraints,F,12.0,American Indian
2060,103,mitigated,No Restraints,F,12.0,Black
2061,103,mitigated,No Restraints,M,8.0,Asian/Pacific Isl.
2062,103,mitigated,No Restraints,M,9.0,Black
2063,103,mitigated,No Restraints,M,10.0,White Hispanic
2064,103,mitigated,No Restraints,M,7.0,Black
2065,103,mitigated,No Restraints,F,13.0,Black
2066,103,mitigated,No Restraints,F,14.0,Black
2067,103,mitigated,No Restraints,F,15.0,Black
2068,103,mitigated,No Restraints,F,15.0,Black
2069,104,Child in Crisis,No Restraints,M,14.0,White
2070,104,Child in Crisis,Metal,M,14.0,Black
2071,104,Child in Crisis,No Restraints,M,17.0,White
2072,104,Child in Crisis,Velcro,M,12.0,Black
2073,104,Child in Crisis,Velcro,M,12.0,Black
2074,104,Child in Crisis,No Restraints,M,12.0,Black
2075,104,Child in Crisis,No Restraints,M,15.0,White Hispanic
2076,104,Child in Crisis,No Restraints,F,13.0,Black
2077,104,Child in Crisis,No Restraints,M,17.0,White
2078,104,Child in Crisis,No Restraints,M,8.0,White Hispanic
2079,104,Child in Crisis,No Restraints,M,15.0,Asian/Pacific Isl.
2080,104,Child in Crisis,No Restraints,F,14.0,Black
2081,104,Child in Crisis,No Restraints,M,18.0,Black
2082,104,Child in Crisis,No Restraints,F,13.0,White
2083,104,Child in Crisis,No Restraints,F,14.0,Black
2084,104,Child in Crisis,No Restraints,M,10.0,Black
2085,104,Child in Crisis,No Restraints,F,12.0,Black
2086,104,Child in Crisis,Metal,M,17.0,White Hispanic
2087,104,Child in Crisis,No Restraints,F,13.0,White Hispanic
2088,104,Child in Crisis,No Restraints,M,13.0,Black
2089,104,Juvenile Report,No Restraints,M,15.0,White Hispanic
2090,104,Juvenile Report,No Restraints,F,13.0,White Hispanic
2091,104,Juvenile Report,No Restraints,M,14.0,White
2092,104,Juvenile Report,No Restraints,M,12.0,White Hispanic
2093,104,mitigated,No Restraints,M,18.0,American Indian
2094,104,mitigated,No Restraints,F,13.0,White Hispanic
2095,104,mitigated,No Restraints,M,13.0,White Hispanic
2096,104,mitigated,No Restraints,M,16.0,White Hispanic
2097,104,mitigated,No Restraints,F,16.0,Asian/Pacific Isl.
2098,104,Summons,No Restraints,M,18.0,White Hispanic
2099,105,Arrested,Metal,M,15.0,Black
2100,105,Arrested,Metal,F,14.0,Black
2101,105,Child in Crisis,No Restraints,M,10.0,Black
2102,105,Child in Crisis,No Restraints,M,10.0,Black
2103,105,Child in Crisis,Metal,M,18.0,Black
2104,105,Child in Crisis,No Restraints,M,10.0,Black
2105,105,Child in Crisis,No Restraints,F,14.0,Black
2106,105,Child in Crisis,No Restraints,M,7.0,Black
2107,105,Child in Crisis,No Restraints,M,10.0,Black
2108,105,Child in Crisis,No Restraints,M,9.0,Black
2109,105,Child in Crisis,No Restraints,M,10.0,East Indian
2110,105,Child in Crisis,No Restraints,M,12.0,Black
2111,105,Child in Crisis,No Restraints,M,7.0,Black
2112,105,Child in Crisis,No Restraints,F,18.0,Black
2113,105,Child in Crisis,No Restraints,M,10.0,East Indian
2114,105,Child in Crisis,No Restraints,F,11.0,Black
2115,105,Child in Crisis,No Restraints,M,12.0,Black
2116,105,Child in Crisis,No Restraints,F,13.0,Black
2117,105,Child in Crisis,No Restraints,M,12.0,White Hispanic
2118,105,Child in Crisis,No Restraints,F,12.0,White
2119,105,Child in Crisis,No Restraints,M,6.0,White Hispanic
2120,105,Juvenile Report,No Restraints,M,12.0,White Hispanic
2121,105,Juvenile Report,No Restraints,M,15.0,Black
2122,105,Juvenile Report,No Restraints,M,14.0,Black
2123,105,Juvenile Report,No Restraints,M,11.0,Black
2124,105,mitigated,No Restraints,M,13.0,Black
2125,105,mitigated,No Restraints,M,,American Indian
2126,105,mitigated,No Restraints,F,12.0,Black
2127,105,mitigated,No Restraints,M,12.0,American Indian
2128,105,mitigated,No Restraints,F,8.0,Black
2129,105,mitigated,No Restraints,M,,Black
2130,105,mitigated,No Restraints,M,15.0,Black
2131,105,mitigated,No Restraints,M,11.0,Black
2132,105,mitigated,No Restraints,M,15.0,Black
2133,105,mitigated,No Restraints,F,9.0,Black
2134,105,mitigated,No Restraints,M,15.0,Black
2135,105,mitigated,No Restraints,M,12.0,Black
2136,105,mitigated,No Restraints,M,17.0,Black
2137,105,mitigated,No Restraints,F,11.0,White Hispanic
2138,105,mitigated,No Restraints,F,13.0,Black
2139,105,mitigated,No Restraints,M,10.0,Black
2140,105,mitigated,No Restraints,M,12.0,Black
2141,105,mitigated,No Restraints,M,12.0,American Indian
2142,105,mitigated,No Restraints,M,12.0,Black
2143,105,Summons,No Restraints,M,16.0,East Indian
2144,105,Summons,No Restraints,M,19.0,Black
2145,105,Summons,No Restraints,M,16.0,Black
2146,105,Summons,Metal,F,16.0,Black
2147,106,Arrested,Metal,M,17.0,White
2148,106,Arrested,Metal,M,13.0,White Hispanic
2149,106,Arrested,Metal,M,14.0,Asian/Pacific Isl.
2150,106,Child in Crisis,No Restraints,M,11.0,Black
2151,106,Child in Crisis,No Restraints,F,16.0,Asian/Pacific Isl.
2152,106,Child in Crisis,No Restraints,F,13.0,Black
2153,106,Child in Crisis,No Restraints,F,15.0,Black
2154,106,Child in Crisis,No Restraints,M,12.0,Asian/Pacific Isl.
2155,106,Child in Crisis,No Restraints,M,11.0,East Indian
2156,106,Child in Crisis,No Restraints,F,12.0,Black
2157,106,Child in Crisis,No Restraints,F,11.0,White Hispanic
2158,106,Child in Crisis,No Restraints,F,12.0,White Hispanic
2159,106,Child in Crisis,Metal,M,17.0,White Hispanic
2160,106,Child in Crisis,No Restraints,F,10.0,White Hispanic
2161,106,Child in Crisis,No Restraints,M,12.0,Arabic
2162,106,Juvenile Report,No Restraints,M,13.0,White Hispanic
2163,106,mitigated,No Restraints,M,10.0,White
2164,106,mitigated,No Restraints,M,19.0,Black
2165,106,mitigated,No Restraints,M,13.0,Black
2166,106,mitigated,No Restraints,F,,Black
2167,106,mitigated,No Restraints,M,,Black
2168,106,mitigated,No Restraints,F,,Black Hispanic
2169,106,Summons,No Restraints,M,16.0,Asian/Pacific Isl.
2170,107,Arrested,Metal,M,17.0,White
2171,107,Arrested,Metal,M,37.0,Black
2172,107,Arrested,Metal,M,18.0,White Hispanic
2173,107,Arrested,Metal,M,19.0,Black
2174,107,Arrested,Metal,M,18.0,Black
2175,107,Arrested,Metal,M,18.0,Black
2176,107,Arrested,Metal,M,19.0,Black
2177,107,Arrested,Metal,F,17.0,Black Hispanic
2178,107,Arrested,Metal,M,16.0,Black
2179,107,Arrested,Metal,F,17.0,White Hispanic
2180,107,Arrested,Metal,F,17.0,Black
2181,107,Arrested,Metal,M,16.0,Black
2182,107,Arrested,Metal,M,16.0,Black
2183,107,Arrested,No Restraints,F,13.0,White Hispanic
2184,107,Arrested,Metal,M,18.0,White
2185,107,Arrested,Metal,M,18.0,Black
2186,107,Arrested,Metal,M,16.0,Asian/Pacific Isl.
2187,107,Arrested,Metal,M,18.0,Black Hispanic
2188,107,Arrested,No Restraints,M,12.0,Black
2189,107,Arrested,Metal,M,12.0,Black
2190,107,Child in Crisis,No Restraints,F,12.0,Asian/Pacific Isl.
2191,107,Child in Crisis,No Restraints,M,17.0,Black
2192,107,Child in Crisis,No Restraints,M,9.0,Arabic
2193,107,Child in Crisis,No Restraints,M,17.0,Black
2194,107,Child in Crisis,No Restraints,M,8.0,Black
2195,107,Child in Crisis,No Restraints,M,14.0,American Indian
2196,107,Child in Crisis,No Restraints,F,13.0,American Indian
2197,107,Child in Crisis,Metal,M,18.0,Black
2198,107,Child in Crisis,Metal,M,17.0,Black
2199,107,Child in Crisis,No Restraints,M,14.0,Asian/Pacific Isl.
2200,107,Child in Crisis,No Restraints,F,7.0,White Hispanic
2201,107,Child in Crisis,No Restraints,F,15.0,Asian/Pacific Isl.
2202,107,Child in Crisis,Metal,F,13.0,White
2203,107,Child in Crisis,No Restraints,F,13.0,East Indian
2204,107,Child in Crisis,No Restraints,F,13.0,White Hispanic
2205,107,Child in Crisis,No Restraints,M,15.0,Arabic
2206,107,Child in Crisis,Metal,M,16.0,White Hispanic
2207,107,Child in Crisis,No Restraints,F,13.0,East Indian
2208,107,Child in Crisis,No Restraints,F,11.0,White
2209,107,Juvenile Report,No Restraints,M,13.0,Black
2210,107,Juvenile Report,No Restraints,M,15.0,White Hispanic
2211,107,Juvenile Report,No Restraints,M,14.0,Asian/Pacific Isl.
2212,107,Juvenile Report,No Restraints,F,15.0,White Hispanic
2213,107,Juvenile Report,No Restraints,M,14.0,White Hispanic
2214,107,Juvenile Report,Metal,M,13.0,Black Hispanic
2215,107,mitigated,No Restraints,M,11.0,White
2216,107,mitigated,No Restraints,M,15.0,White Hispanic
2217,107,mitigated,No Restraints,M,15.0,White
2218,107,mitigated,No Restraints,M,16.0,White Hispanic
2219,107,mitigated,No Restraints,M,16.0,Asian/Pacific Isl.
2220,107,mitigated,No Restraints,M,18.0,Black
2221,107,mitigated,No Restraints,M,17.0,Black
2222,107,mitigated,No Restraints,M,16.0,Black
2223,107,mitigated,No Restraints,M,16.0,Black
2224,107,mitigated,No Restraints,F,12.0,White
2225,107,mitigated,No Restraints,F,17.0,Black
2226,107,mitigated,No Restraints,F,16.0,Black
2227,107,mitigated,No Restraints,M,18.0,White Hispanic
2228,107,mitigated,No Restraints,F,14.0,Black
2229,107,mitigated,No Restraints,F,48.0,Black
2230,107,mitigated,No Restraints,F,15.0,Black
2231,107,mitigated,No Restraints,F,15.0,Black
2232,107,mitigated,No Restraints,F,15.0,Black
2233,107,mitigated,No Restraints,F,15.0,Black
2234,107,mitigated,No Restraints,F,15.0,Black
2235,107,mitigated,No Restraints,F,15.0,Black
2236,107,mitigated,No Restraints,M,13.0,Black
2237,107,Summons,No Restraints,M,18.0,Asian/Pacific Isl.
2238,107,Summons,No Restraints,M,21.0,American Indian
2239,107,Summons,No Restraints,M,19.0,Black
2240,107,Summons,No Restraints,F,17.0,White
2241,107,Summons,No Restraints,F,17.0,Black
2242,107,Summons,No Restraints,M,16.0,White Hispanic
2243,107,Summons,No Restraints,M,17.0,White Hispanic
2244,107,Summons,No Restraints,M,16.0,Black
2245,108,Arrested,Metal,M,18.0,White Hispanic
2246,108,Arrested,Metal,M,18.0,White Hispanic
2247,108,Arrested,Metal,M,43.0,Black
2248,108,Arrested,Metal,F,38.0,Black
2249,108,Arrested,Metal,M,16.0,Arabic
2250,108,Child in Crisis,No Restraints,F,17.0,Black
2251,108,Child in Crisis,No Restraints,F,16.0,White Hispanic
2252,108,Child in Crisis,No Restraints,M,10.0,Asian/Pacific Isl.
2253,108,Child in Crisis,No Restraints,F,18.0,Black Hispanic
2254,108,Child in Crisis,No Restraints,M,10.0,Asian/Pacific Isl.
2255,108,Child in Crisis,No Restraints,M,16.0,White Hispanic
2256,108,Child in Crisis,No Restraints,F,18.0,Black Hispanic
2257,108,mitigated,No Restraints,M,15.0,Black
2258,108,mitigated,No Restraints,F,11.0,White Hispanic
2259,108,mitigated,No Restraints,M,16.0,Black
2260,108,mitigated,No Restraints,F,16.0,White Hispanic
2261,108,mitigated,No Restraints,M,17.0,White Hispanic
2262,108,Summons,No Restraints,M,17.0,Black Hispanic
2263,108,Summons,No Restraints,F,16.0,Black
2264,108,Summons,No Restraints,F,16.0,White Hispanic
2265,109,Arrested,Metal,M,16.0,Black
2266,109,Arrested,Metal,F,45.0,Asian/Pacific Isl.
2267,109,Child in Crisis,No Restraints,M,5.0,Asian/Pacific Isl.
2268,109,Child in Crisis,No Restraints,M,7.0,White Hispanic
2269,109,Child in Crisis,No Restraints,M,10.0,White Hispanic
2270,109,Child in Crisis,No Restraints,M,10.0,White Hispanic
2271,109,Child in Crisis,No Restraints,M,13.0,White
2272,109,Juvenile Report,No Restraints,M,15.0,Black
2273,109,Juvenile Report,No Restraints,F,12.0,Black
2274,109,Juvenile Report,No Restraints,F,12.0,Asian/Pacific Isl.
2275,109,Juvenile Report,No Restraints,M,8.0,Asian/Pacific Isl.
2276,109,mitigated,No Restraints,M,15.0,Black
2277,109,mitigated,No Restraints,M,10.0,Asian/Pacific Isl.
2278,109,mitigated,No Restraints,M,14.0,Asian/Pacific Isl.
2279,110,Arrested,No Restraints,F,32.0,White Hispanic
2280,110,Child in Crisis,No Restraints,M,15.0,Black Hispanic
2281,110,Child in Crisis,No Restraints,M,12.0,White Hispanic
2282,110,Child in Crisis,No Restraints,F,16.0,White Hispanic
2283,110,Child in Crisis,No Restraints,F,11.0,Black
2284,110,Juvenile Report,No Restraints,M,11.0,Asian/Pacific Isl.
2285,110,Juvenile Report,No Restraints,M,13.0,White Hispanic
2286,110,Juvenile Report,No Restraints,M,14.0,White Hispanic
2287,110,mitigated,No Restraints,M,18.0,White Hispanic
2288,110,mitigated,No Restraints,M,15.0,White Hispanic
2289,110,mitigated,No Restraints,M,15.0,White Hispanic
2290,111,Arrested,Metal,M,16.0,White Hispanic
2291,111,Arrested,Metal,M,15.0,Asian/Pacific Isl.
2292,111,Arrested,Metal,M,15.0,Black
2293,111,Arrested,Metal,M,15.0,Black
2294,111,Arrested,Metal,M,17.0,East Indian
2295,111,Arrested,Metal,M,15.0,Asian/Pacific Isl.
2296,111,Arrested,Metal,M,17.0,Black Hispanic
2297,111,Arrested,Metal,M,27.0,Asian/Pacific Isl.
2298,111,Arrested,Metal,M,18.0,White Hispanic
2299,111,Child in Crisis,No Restraints,F,10.0,Asian/Pacific Isl.
2300,111,Child in Crisis,No Restraints,M,17.0,Arabic
2301,111,Child in Crisis,No Restraints,F,15.0,White Hispanic
2302,111,Juvenile Report,No Restraints,M,15.0,East Indian
2303,111,Juvenile Report,No Restraints,M,13.0,Black
2304,111,mitigated,No Restraints,F,16.0,White
2305,111,mitigated,No Restraints,F,14.0,East Indian
2306,111,mitigated,No Restraints,M,15.0,White Hispanic
2307,111,mitigated,No Restraints,M,3.0,Black
2308,112,Arrested,Metal,M,14.0,White
2309,112,Arrested,Metal,M,17.0,White Hispanic
2310,112,Child in Crisis,No Restraints,M,15.0,White Hispanic
2311,112,Child in Crisis,Metal,F,15.0,White Hispanic
2312,112,Juvenile Report,No Restraints,M,10.0,White
2313,112,mitigated,No Restraints,F,16.0,White Hispanic
2314,112,mitigated,No Restraints,F,16.0,White Hispanic
2315,112,mitigated,No Restraints,M,17.0,White
2316,112,mitigated,No Restraints,M,18.0,White Hispanic
2317,112,mitigated,No Restraints,M,16.0,White
2318,112,mitigated,No Restraints,F,16.0,White Hispanic
2319,112,mitigated,No Restraints,F,15.0,White
2320,112,mitigated,No Restraints,M,16.0,White Hispanic
2321,113,Arrested,Metal,M,17.0,Black
2322,113,Arrested,Metal,F,17.0,Black
2323,113,Arrested,Metal,M,15.0,Black
2324,113,Arrested,Metal,M,17.0,Black
2325,113,Arrested,Metal,F,18.0,White Hispanic
2326,113,Arrested,Metal,M,16.0,Black
2327,113,Arrested,Metal,M,17.0,Black
2328,113,Arrested,Metal,F,17.0,Black
2329,113,Arrested,No Restraints,F,18.0,Black Hispanic
2330,113,Arrested,Metal,M,17.0,Black
2331,113,Arrested,Metal,M,34.0,Black
2332,113,Arrested,Metal,M,16.0,Black
2333,113,Child in Crisis,No Restraints,F,19.0,Black
2334,113,Child in Crisis,Metal,M,14.0,Black
2335,113,Child in Crisis,No Restraints,M,11.0,Black
2336,113,Child in Crisis,No Restraints,M,16.0,Black
2337,113,Child in Crisis,No Restraints,F,15.0,Black
2338,113,Child in Crisis,Metal,F,14.0,Black
2339,113,Child in Crisis,No Restraints,M,12.0,East Indian
2340,113,Child in Crisis,No Restraints,M,15.0,Black
2341,113,Child in Crisis,No Restraints,F,15.0,Black
2342,113,Child in Crisis,No Restraints,F,16.0,Black
2343,113,Child in Crisis,No Restraints,F,15.0,Black
2344,113,Child in Crisis,No Restraints,F,16.0,Black
2345,113,Child in Crisis,No Restraints,M,15.0,Black Hispanic
2346,113,Child in Crisis,No Restraints,M,7.0,Black
2347,113,Child in Crisis,No Restraints,F,12.0,Black
2348,113,Child in Crisis,No Restraints,F,15.0,Black
2349,113,Child in Crisis,No Restraints,M,8.0,Black
2350,113,Child in Crisis,No Restraints,M,16.0,White Hispanic
2351,113,Child in Crisis,No Restraints,F,18.0,Black
2352,113,Child in Crisis,Metal,M,14.0,Black
2353,113,Child in Crisis,No Restraints,F,14.0,White Hispanic
2354,113,Child in Crisis,No Restraints,F,16.0,White Hispanic
2355,113,Child in Crisis,No Restraints,M,17.0,Black
2356,113,Child in Crisis,No Restraints,F,15.0,Black
2357,113,Child in Crisis,No Restraints,M,13.0,Black
