CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
625527321,01/01/2016,02:20:00,01/01/2016,02:23:00,1,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,980614,195613,UNKNOWN,WHITE,F,2,40.70359673,-74.013115216,"(40.70359673, -74.013115216)",PATROL BORO MAN SOUTH,WHITEHALL ST.-SOUTH FERRY,UNKNOWN,WHITE,F
512914792,01/01/2016,07:05:00,01/01/2016,07:08:00,34,01/01/2016,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1002273,248556,UNKNOWN,WHITE HISPANIC,M,,40.848893689,-73.934856858,"(40.848893689, -73.934856858)",PATROL BORO MAN NORTH,,18-24,WHITE HISPANIC,M
570675218,01/01/2016,03:00:00,01/01/2016,03:12:00,26,01/01/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,995872,236341,18-24,BLACK,M,,40.815377769,-73.958014593,"(40.815377769, -73.958014593)",PATROL BORO MAN NORTH,,25-44,BLACK,M
194710037,01/01/2016,05:00:00,01/01/2016,06:00:00,42,01/01/2016,104,RAPE,157,RAPE 1,COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1008798,238971,UNKNOWN,WHITE HISPANIC,M,,40.822569916,-73.911307169,"(40.822569916, -73.911307169)",PATROL BORO BRONX,,18-24,BLACK,F
944208680,01/01/2016,16:00:00,09/24/2016,02:40:00,23,09/26/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,999705,227596,UNKNOWN,UNKNOWN,U,,40.791369271,-73.944187226,"(40.791369271, -73.944187226)",PATROL BORO MAN NORTH,,25-44,WHITE,M
763853622,01/01/2016,11:00:00,01/01/2016,11:08:00,111,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,1045287,215396,45-64,WHITE HISPANIC,M,,40.757686304,-73.779683525,"(40.757686304, -73.779683525)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,M
349451996,01/01/2016,14:30:00,01/01/2016,14:35:00,68,01/01/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,,,NA,975575,170185,,,,,40.633799031,-74.031256384,"(40.633799031, -74.031256384)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,M
354239417,01/01/2016,02:40:00,01/01/2016,02:50:00,67,01/01/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,1003480,181059,25-44,BLACK,M,,40.66362918,-73.930687165,"(40.66362918, -73.930687165)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
809915420,01/01/2016,19:00:00,01/01/2016,19:30:00,50,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1009885,259552,18-24,WHITE HISPANIC,M,,40.879055553,-73.907301047,"(40.879055553, -73.907301047)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,F
161068258,01/01/2016,04:55:00,01/01/2016,05:00:00,40,01/01/2016,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,,850,1009915,237458,,,,,40.818413984,-73.907277131,"(40.818413984, -73.907277131)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
473008532,01/01/2016,06:40:00,,,46,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1007395,250193,UNKNOWN,UNKNOWN,M,,40.853374828,-73.916337616,"(40.853374828, -73.916337616)",PATROL BORO BRONX,,45-64,BLACK,M
413804478,01/01/2016,17:30:00,01/01/2016,18:00:00,28,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,996920,231108,18-24,WHITE HISPANIC,F,,40.80101319,-73.954238355,"(40.80101319, -73.954238355)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
358035140,01/01/2016,15:30:00,01/01/2016,15:40:00,78,01/01/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,,NA,991221,188242,25-44,BLACK,M,,40.68336304,-73.974867134,"(40.68336304, -73.974867134)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
818248168,01/01/2016,17:30:00,01/01/2016,17:35:00,79,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,LAFAYETTE,483,995302,190524,18-24,BLACK,M,,40.689622454,-73.960149132,"(40.689622454, -73.960149132)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
938281427,01/01/2016,00:01:00,12/31/2016,23:59:00,104,03/25/2017,104,RAPE,157,RAPE 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1013764,195875,25-44,WHITE HISPANIC,M,,40.70426739,-73.89355376,"(40.70426739, -73.89355376)",PATROL BORO QUEENS NORTH,,<18,WHITE HISPANIC,F
605927305,01/01/2016,08:00:00,05/04/2016,11:00:00,61,05/04/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,995507,155895,UNKNOWN,UNKNOWN,U,,40.594573027,-73.959467698,"(40.594573027, -73.959467698)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
454021144,01/01/2016,02:29:00,,,40,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1008608,238679,UNKNOWN,WHITE HISPANIC,M,,40.821768985,-73.911994716,"(40.821768985, -73.911994716)",PATROL BORO BRONX,,25-44,BLACK,M
413075249,01/01/2016,16:00:00,01/02/2016,02:00:00,66,01/02/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,986995,168198,,,,,40.628348959,-73.990112357,"(40.628348959, -73.990112357)",PATROL BORO BKLYN SOUTH,,65+,WHITE,M
555112377,01/01/2016,16:00:00,04/04/2016,00:53:00,23,04/04/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,JEWELRY,N.Y. POLICE DEPT,0,,,NA,998972,225130,UNKNOWN,UNKNOWN,U,,40.784602013,-73.946839787,"(40.784602013, -73.946839787)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,D
513418416,01/01/2016,00:01:00,04/15/2016,11:00:00,34,04/15/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,,,NA,1003105,247798,,,,,40.846811466,-73.931851705,"(40.846811466, -73.931851705)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
790946582,01/01/2016,18:20:00,01/01/2016,18:30:00,32,01/01/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ATTEMPTED,FELONY,MANHATTAN,FRONT OF,VARIETY STORE,N.Y. POLICE DEPT,0,,,NA,1000186,239141,UNKNOWN,BLACK,M,,40.823056252,-73.942422738,"(40.823056252, -73.942422738)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,F
316199366,01/01/2016,08:00:00,04/25/2016,12:30:00,61,04/28/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,999057,152439,UNKNOWN,UNKNOWN,U,,40.585081779,-73.946692581,"(40.585081779, -73.946692581)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
926323084,01/01/2016,07:00:00,03/01/2016,13:00:00,42,06/13/2016,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1009200,239357,,,,,40.82362825,-73.90985327,"(40.82362825, -73.90985327)",PATROL BORO BRONX,,65+,BLACK,F
270505894,01/01/2016,18:23:00,,,73,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1008585,182712,45-64,BLACK,M,,40.668153737,-73.912280306,"(40.668153737, -73.912280306)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
704138143,01/01/2016,02:59:00,01/01/2016,02:59:00,81,01/01/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1001180,192508,UNKNOWN,UNKNOWN,U,,40.695058784,-73.938948721,"(40.695058784, -73.938948721)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
596466043,01/01/2016,01:20:00,01/01/2016,01:30:00,73,01/01/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1009794,179276,45-64,BLACK,M,,40.658719276,-73.907935205,"(40.658719276, -73.907935205)",PATROL BORO BKLYN NORTH,,18-24,BLACK,M
450863230,01/01/2016,00:00:00,12/08/2016,11:00:00,103,12/08/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,CONSTRUCTION SITE,N.Y. POLICE DEPT,0,,,NA,1043145,194328,,,,,40.699874476,-73.787599605,"(40.699874476, -73.787599605)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
638858886,01/01/2016,20:00:00,01/01/2016,20:01:00,6,01/02/2016,361,OFF. AGNST PUB ORD SENSBLTY &,661,"LEWDNESS,PUBLIC",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,986354,205451,45-64,WHITE,M,4,40.730600184,-73.992409987,"(40.730600184, -73.992409987)",PATROL BORO MAN SOUTH,8 ST.-NYU,18-24,BLACK,F
169016095,01/01/2016,21:15:00,01/01/2016,21:20:00,103,01/01/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,STREET,N.Y. POLICE DEPT,0,,,NA,1051040,196707,UNKNOWN,BLACK,F,,40.706348184,-73.759103227,"(40.706348184, -73.759103227)",PATROL BORO QUEENS SOUTH,,45-64,BLACK,M
168057045,01/01/2016,09:00:00,01/04/2016,14:00:00,43,02/24/2016,341,PETIT LARCENY,305,"LARCENY,PETIT BY CREDIT CARD U",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,CASTLE HILL,887,1026552,237773,UNKNOWN,UNKNOWN,U,,40.819214568,-73.847167915,"(40.819214568, -73.847167915)",PATROL BORO BRONX,,25-44,BLACK,F
467462283,01/01/2016,22:15:00,,,121,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,938776,156623,25-44,WHITE,F,,40.596461723,-74.163747062,"(40.596461723, -74.163747062)",PATROL BORO STATEN ISLAND,,45-64,WHITE HISPANIC,F
515177596,01/01/2016,00:00:00,09/22/2016,14:00:00,103,09/22/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,,,NA,1045558,197586,,,,,40.708800505,-73.778867617,"(40.708800505, -73.778867617)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
591751615,01/01/2016,08:00:00,01/15/2016,14:20:00,61,01/15/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,995714,157357,UNKNOWN,UNKNOWN,U,,40.598585658,-73.958719861,"(40.598585658, -73.958719861)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
381017675,01/01/2016,12:00:00,,,103,05/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1037937,196610,,,,,40.706171144,-73.806363737,"(40.706171144, -73.806363737)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
428532850,01/01/2016,18:30:00,,,81,02/19/2016,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1000754,192580,,,,,40.695257213,-73.940484779,"(40.695257213, -73.940484779)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
537857774,01/01/2016,00:01:00,08/05/2016,15:45:00,67,08/09/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,998032,175598,,,,,40.648650085,-73.950335563,"(40.648650085, -73.950335563)",PATROL BORO BKLYN SOUTH,,<18,BLACK,M
806791052,01/01/2016,17:30:00,01/01/2016,17:35:00,48,01/08/2016,109,GRAND LARCENY,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1012553,247384,25-44,BLACK,M,,40.84564993,-73.897704508,"(40.84564993, -73.897704508)",PATROL BORO BRONX,,18-24,BLACK,F
473693743,01/01/2016,00:30:00,,,9,01/01/2016,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,987082,205128,UNKNOWN,UNKNOWN,U,,40.729713424,-73.98978342,"(40.729713424, -73.98978342)",PATROL BORO MAN SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,F
890219821,01/01/2016,07:00:00,06/13/2016,15:00:00,75,06/20/2016,109,GRAND LARCENY,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",COMPLETED,FELONY,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,,NA,1018924,180559,25-44,UNKNOWN,M,,40.662209781,-73.875022104,"(40.662209781, -73.875022104)",PATROL BORO BKLYN NORTH,,45-64,WHITE HISPANIC,M
109367179,01/01/2016,04:15:00,01/01/2016,04:20:00,9,01/01/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,MANHATTAN,,RESIDENCE - PUBLIC HOUSING,N.Y. POLICE DEPT,0,,,NA,987496,203963,25-44,BLACK,M,,40.726515641,-73.988290244,"(40.726515641, -73.988290244)",PATROL BORO MAN SOUTH,,25-44,BLACK,F
350305520,01/01/2016,13:42:00,,,47,01/01/2016,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1023568,265782,UNKNOWN,UNKNOWN,M,,40.896104576,-73.857784547,"(40.896104576, -73.857784547)",PATROL BORO BRONX,,25-44,BLACK,F
543159478,01/01/2016,00:01:00,01/21/2016,16:50:00,90,01/21/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,,NA,998647,198407,,,,,40.711254637,-73.948070577,"(40.711254637, -73.948070577)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,D
974735057,01/01/2016,09:00:00,06/02/2016,09:45:00,47,06/02/2016,126,MISCELLANEOUS PENAL LAW,461,UNAUTHORIZED USE VEHICLE 2,COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1025309,264804,UNKNOWN,WHITE HISPANIC,F,,40.893412351,-73.851493195,"(40.893412351, -73.851493195)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,F
241399990,01/01/2016,07:42:00,01/01/2016,07:46:00,62,01/01/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,985572,161235,25-44,BLACK,M,,40.609237295,-73.995240192,"(40.609237295, -73.995240192)",PATROL BORO BKLYN SOUTH,,18-24,WHITE HISPANIC,F
486141850,01/01/2016,23:30:00,01/01/2016,23:33:00,106,01/03/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1035954,184196,UNKNOWN,UNKNOWN,M,,40.672109449,-73.813611249,"(40.672109449, -73.813611249)",PATROL BORO QUEENS SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
950995748,01/01/2016,00:00:00,11/30/2016,23:59:00,81,11/30/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1005218,190528,,,,,40.689615497,-73.924393112,"(40.689615497, -73.924393112)",PATROL BORO BKLYN NORTH,,<18,BLACK,F
238810334,01/01/2016,00:01:00,,,67,07/28/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1002017,172651,,,,,40.640554108,-73.935982675,"(40.640554108, -73.935982675)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
588438285,01/01/2016,08:00:00,01/22/2016,15:00:00,61,02/02/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,996247,160026,UNKNOWN,UNKNOWN,U,,40.605910815,-73.956795802,"(40.605910815, -73.956795802)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
970168523,01/01/2016,01:30:00,01/01/2016,03:30:00,120,01/06/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,955754,170218,25-44,WHITE,F,,40.633848019,-74.10266907,"(40.633848019, -74.10266907)",PATROL BORO STATEN ISLAND,,25-44,WHITE,M
751195509,01/01/2016,14:00:00,01/01/2016,14:05:00,110,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1022410,211110,45-64,WHITE HISPANIC,M,,40.74605066,-73.862284027,"(40.74605066, -73.862284027)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
547743648,01/01/2016,00:01:00,12/31/2016,23:59:00,73,11/08/2017,116,SEX CRIMES,177,SEXUAL ABUSE,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,,356,1008276,183623,<18,BLACK,M,,40.670655072,-73.91339092,"(40.670655072, -73.91339092)",PATROL BORO BKLYN NORTH,,<18,BLACK,M
767652577,01/01/2016,02:00:00,,,83,02/03/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,,NA,1006293,194328,,,,,40.700043002,-73.920504347,"(40.700043002, -73.920504347)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,D
154767841,01/01/2016,02:30:00,01/02/2016,05:00:00,75,01/02/2016,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,STREET,N.Y. POLICE DEPT,0,,,NA,1016973,174004,,,,,40.644225174,-73.882086103,"(40.644225174, -73.882086103)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
331465345,01/01/2016,23:00:00,,,52,04/12/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,NA,1018862,257382,,,,,40.873068939,-73.874849976,"(40.873068939, -73.874849976)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
139957947,01/01/2016,01:00:00,01/01/2016,01:01:00,7,01/02/2016,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,MANHATTAN,FRONT OF,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,987559,201831,18-24,BLACK,M,,40.720663793,-73.988063995,"(40.720663793, -73.988063995)",PATROL BORO MAN SOUTH,,18-24,WHITE,F
866469211,01/01/2016,05:25:00,01/01/2016,05:30:00,10,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,984335,212061,25-44,WHITE HISPANIC,M,,40.748743246,-73.999694675,"(40.748743246, -73.999694675)",PATROL BORO MAN SOUTH,,18-24,WHITE HISPANIC,F
853176430,01/01/2016,08:00:00,02/09/2016,13:00:00,23,02/10/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,999812,225719,25-44,WHITE HISPANIC,M,,40.786217222,-73.943805154,"(40.786217222, -73.943805154)",PATROL BORO MAN NORTH,,18-24,BLACK,F
655128004,01/01/2016,08:00:00,05/16/2016,14:15:00,61,05/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,OTHER,N.Y. POLICE DEPT,0,,,NA,1001048,153668,UNKNOWN,UNKNOWN,U,,40.58845159,-73.939521436,"(40.58845159, -73.939521436)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
960483158,01/01/2016,01:50:00,01/01/2016,01:50:00,104,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1010615,195274,UNKNOWN,UNKNOWN,U,,40.702627729,-73.904913553,"(40.702627729, -73.904913553)",PATROL BORO QUEENS NORTH,,45-64,WHITE,M
432001789,01/01/2016,00:23:00,,,41,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1013079,239844,UNKNOWN,UNKNOWN,F,,40.824953118,-73.895835767,"(40.824953118, -73.895835767)",PATROL BORO BRONX,,45-64,BLACK HISPANIC,M
708641912,01/01/2016,05:20:00,01/01/2016,05:30:00,113,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1048475,188510,25-44,BLACK,M,,40.683868384,-73.768432781,"(40.683868384, -73.768432781)",PATROL BORO QUEENS SOUTH,,45-64,BLACK,M
380356782,01/01/2016,00:01:00,01/01/2016,23:00:00,115,01/02/2016,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1015955,214955,,,,,40.756629704,-73.885561624,"(40.756629704, -73.885561624)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,M
